2.251465458757607507e+00,1.013739857437438330e+00,3.705827777577154758e-01,2.710678285638520313e-01,2.961029315265591433e-01,1.156465727494333517e+00,1.220082803971404894e+00,3.375442706388470659e-01,2.025258995661459060e+00,4.351506379699568328e+00,6.639916214821940166e+00,3.245421898204083749e-02,1.258184977479005484e-01,8.254733948305515767e+00,2.762626162264035568e+00,7.631956124032788225e+00,3.607413974784139943e-01,2.481056763981968061e-01,3.447118235749354387e+00,4.984223624945355313e-02,1.307329881991669218e+00,3.817716036337094554e+00,3.772268332353710729e+00,4.289695207043615177e+00,7.258963449119878453e-01,3.038465361965098088e-01,9.236862826625445999e-01,3.004501158978498121e-01,3.850826007413222368e-02,1.440751367968699848e+00,3.348506238895674780e+00,6.337416667352520960e+00,1.008616603032070458e+00,4.706819774794442246e+00,2.273221230715551933e+00,6.140737870745863747e-01,3.333668124838050861e+00,1.147992633944833613e-01,7.256603469633954084e+00,3.452914541390762482e-01,4.589732441548786568e+00,5.909360600507282957e-01,6.673858816182102194e-01,9.563769786155165153e-01,3.635279166844648802e-02,8.210494796282644669e-01,4.151763105275698695e-01,1.864480491937991369e+00,2.671968292556791136e-01,1.150766028927432405e+00
1.430822563247369783e-01,2.612262771445233778e+00,3.396980815060118619e+00,2.008805583464185585e+00,8.117821930496585403e-02,1.042747808217391325e+00,2.386383244425392736e+00,1.930867801747364054e-01,1.023237048748062872e+00,2.603269639269809033e-01,3.794381821486394024e+00,2.359388801815193448e-01,3.097741136023858477e+00,7.545447545027693659e-01,3.142766051431353236e-01,1.808777789392802537e-01,5.906553870186020266e-02,2.561227423992319174e+00,2.073439402004538523e-01,1.001917766487357697e-01,1.325910171771454982e+00,7.755347509546601792e-01,2.890981641918329181e+00,1.084672904598029897e+00,5.800387467464139801e-01,1.631736370302081240e-01,3.573410423542934811e-01,2.279773917415106599e+00,4.361463593735271371e-01,1.916381959237433152e+00,2.862796392915518684e+00,7.699339284870493350e-02,2.559506629668315103e+00,8.236856189927843630e-01,1.405800560614990369e+00,5.917779128692719492e-01,6.735532176022757112e-01,7.811561399737038114e-02,7.059696339931061937e-01,3.276711026751003009e-01,6.808332763656455455e+00,3.560732312752804551e-01,1.743353467948048074e-01,1.514205511087296285e+00,8.053745281075809226e-01,4.296165706115857574e+00,7.838703245414305743e-01,3.393951310616486472e-01,3.943147757080614380e+00,6.441810595514818605e-01
2.013853818098875481e-01,3.743974132052760306e-01,5.509224158271285310e-01,1.224761314274174007e+00,2.107363823457981677e+00,7.058290779764198053e-01,5.589180068926579148e-01,4.883174714298746943e-01,8.996549471263206588e-01,8.794439587235533651e+00,4.458129234812016506e+00,7.536239161691382638e-01,1.224267203453191621e+00,3.332275068458891432e-01,7.636585553389651615e+00,2.038345234507737136e-01,6.283631250943383373e-01,1.250923530154469887e+00,6.384986747015201303e+00,2.802667234906457416e-01,7.107187734828489534e-01,7.529167351848513157e+00,2.167364028841921586e-01,1.263488169874567024e-01,7.835122938605052489e+00,1.137621107031722811e+00,6.395170052181137876e+00,1.252396914639886116e+00,6.052229235409409824e-01,4.842649198310764014e+00,8.651578114901331551e-02,6.301604681640854189e+00,3.938282562711676427e+00,1.935197793061383731e+00,1.722716357946056265e+00,3.310515093703679135e+00,5.682052558303183787e+00,4.244388722049073692e+00,5.366471634474814234e-01,5.053594775445367837e+00,3.997249690955895218e+00,1.189759277250227232e+00,2.149529946169506989e+00,5.170229484051452884e-01,4.122107068371991256e-01,9.165001178999444553e-01,5.745908259055768630e-01,2.007436852067867594e+00,4.711115844512409057e-01,1.998821116828599087e-01
3.173227070089700952e+00,3.720960825814988993e-01,2.086907424542575384e+00,5.575877787144555287e-01,1.175119236516824817e+00,3.330857391054858230e+00,3.066211065340601394e+00,4.177118413844426392e+00,3.697734170143318178e+00,8.431042587937826127e+00,6.593806155398635127e+00,6.197610742204140877e+00,3.125766182467109466e+00,6.544064779936408227e-01,3.923661667744363091e-01,3.854641466880692313e+00,4.776145331948334238e+00,3.431966454752659601e+00,4.725101509017611834e-01,8.142425597290919859e-01,7.344851752734710360e+00,3.529200098422533016e-01,2.324877651459264782e-01,4.284499039466725945e-01,7.375985216346911955e-01,1.563783585729249317e-02,1.269559097343207488e-01,3.678121702196596843e+00,4.001557797806494232e-01,1.990086692034629623e+00,3.813666688533208227e-01,7.456015345138825801e+00,1.274142065454072714e+00,9.580922874935395017e-02,2.237196413641150627e+00,1.364673108840952276e+00,1.329121574552908358e+00,1.020333576357590616e-01,7.605779370780865745e-02,4.683681876374932718e-01,4.775426979326001520e-02,9.468054654995183839e-01,1.334196475640867963e+00,1.274691008627713451e+00,2.504967796502332589e-01,2.359967747423398141e-02,2.211928436563062483e+00,4.690693108883018519e-02,1.476237443430432617e-01,4.928619713692043547e+00
3.510341574308571966e-01,5.215174680853310818e+00,9.991218713873083468e-01,2.319473286772135712e-01,2.968364486256788726e-01,1.829307491195086288e-01,3.295313029083483336e+00,5.383289682396521059e+00,3.118965229825043650e-01,9.639042280366590942e-01,4.803949758290601557e-01,2.556319386225891055e+00,1.278925903030219136e-01,6.417027166530774984e+00,9.276542590214205131e-01,3.957378839636113699e-02,5.434692954991187513e-02,1.001124419460547976e+00,1.025104563172827055e+00,2.298332479290352559e+00,7.950408204309745985e-02,3.308718887617219662e-01,1.471704617095633161e+00,6.632368714425467271e-01,2.666919199966891751e-01,1.697082935011795302e+00,1.833218834556159804e-01,3.072548707502574181e-02,1.832734084925004892e+00,1.539730030066722988e-01,2.857045414469656097e-01,7.544713090830199587e-01,6.325683264331709577e-01,1.327250189064522523e+00,1.977298646125355663e+00,2.259488753603759115e+00,1.044057989280346543e+00,1.348040765650268535e-01,1.641203588336163532e+00,2.638374869048714655e-01,3.973699761358975846e-01,8.072635018156056885e-01,1.208621923622691940e-01,5.998082556216356442e-01,1.003743145630128009e+00,3.204701584577842155e+00,3.871186181732052312e+00,1.821523072836402246e+00,1.033746160362249145e-02,6.903843903533506410e-01
3.891314216157570893e-01,1.488958397754206686e+00,4.196752981118177850e+00,1.201302226671580264e+00,1.435966585389202077e+00,1.663461392739882916e+00,7.645231439763996439e-01,4.398694770612536775e-01,1.102978727562653916e+00,6.250872443800095102e-01,6.883102346728103837e-01,5.868146679795053444e+00,2.398046624629102119e+00,6.922090976450968880e-02,3.302390953607690083e-01,6.111567950215143208e-01,5.067171844672136771e+00,2.370238573375335278e+00,9.221127919132464379e-02,1.531784952385570220e+00,2.924401233413733148e-01,2.760576864938600328e-01,1.757721867790432269e+00,6.902254716651354260e-02,1.297772741509635841e+00,1.161955369599797949e+00,3.944170203602562763e-01,1.310920436384800603e+00,1.047295240101623337e+00,5.135958297066440359e+00,3.890370655915190712e-01,1.789244112031998846e+00,8.056356173090025719e-01,8.396090852036895313e+00,1.067187028478818966e+00,6.480517661532063656e+00,4.523087401338283242e-01,8.913582442554925933e-01,3.772544399307451002e+00,9.704156400390550052e-01,5.224413746379805268e+00,1.123098620724885949e-01,3.599990762329079885e+00,8.595380873482787454e-01,3.115809605082385247e-01,1.913902961553390902e-01,1.917801089986820307e+00,1.070252547856795688e+00,4.787438154671594392e-01,5.497725774895821926e-01
3.800838062580976229e-01,1.863765466558480188e+00,2.527594920111389865e+00,6.651595064654829415e-01,1.497561953502312360e+00,3.132422021528274314e+00,5.418602085466119433e+00,9.400218324809441750e-01,6.109924291321645384e+00,5.694045229408826181e-01,3.529172677348741405e-01,3.199774235001033418e+00,1.391685771414034045e-01,1.110513754198880987e+00,3.022084220066678650e-01,2.473603938105567168e-01,4.339831785611155124e-01,9.583308751312420881e+00,5.955112418919139117e+00,8.605511244513079916e-01,3.441558460299332101e+00,2.431738418474327368e+00,1.457835195142764384e+00,9.510460890206303475e+00,6.027477041061972685e-01,4.676214019045853654e+00,1.511774650708785361e-01,1.032683249182008017e-01,1.336932403600101349e+00,4.221108786658765710e-02,1.974518598158378602e+00,4.382244603715675924e-01,2.283760488230497931e-01,1.307607420562522771e+00,8.054369959593865591e-01,1.250249540489038136e+00,2.410824472264879503e+00,7.194659949551153177e-01,4.847266297890413522e-01,1.531343483694766583e+00,3.443704336088127538e-01,8.293000160261035925e-01,1.420782817763886763e-01,2.688223658300486818e+00,2.646353842834718306e-01,3.665734294757955425e+00,2.489861845513644811e-01,2.645613368873287019e+00,6.948882686925861307e+00,3.430192993087582742e+00
8.695657977732448307e-01,7.892658141955206652e-01,1.202283434398268985e-01,4.874426245955094106e-01,7.673631469775990532e-02,3.262389965066846198e+00,1.187014572793057693e-01,2.351844079667176679e+00,3.414726365489656690e+00,2.431796492519096464e+00,3.100112755494822903e+00,7.586433641603249622e-01,1.955199563420834785e+00,2.271854853644617922e+00,3.153099092441227658e+00,1.239297104856490472e+00,1.484032402563425279e+00,3.035749983314292577e-01,4.289211474910540334e-01,1.715034440376865366e+00,9.879457761873956800e-02,2.717188759798591646e-01,2.267888157261944482e+00,1.109446268385994472e+00,9.314908366133668460e-01,3.384499085429152343e-01,7.513346403460047895e+00,3.018585665437966206e-02,9.974654671698821584e-01,1.247257805495081140e+00,7.263305767341757813e-01,9.238204770754420148e-01,1.940086580896022428e-01,1.001778949138905972e+01,5.314763089746335822e+00,1.261995725912304703e-02,3.677385473159601736e-01,2.811587257086159752e+00,1.132562656468152039e-02,2.472773819498865322e+00,3.685318138658618681e-01,1.592928952071330340e+00,1.150931713830379358e-02,5.544574585248764009e+00,4.296827846138796536e-01,3.758799661877524900e-01,3.313721463726736483e-01,8.265709484277418140e-01,2.614213959537035545e-02,1.879989111417434272e-02
4.022882998742994154e+00,2.833683309249456772e-01,6.773203688724376281e-01,5.451197979626578594e-01,1.088241461887576422e+00,1.488187664298860957e+00,5.752096264825149241e+00,6.914710318880964435e-01,2.792812999478981872e-01,1.702801461513570480e+00,1.765546052779969122e+00,5.978236616040859541e-01,8.271566915119106245e-01,2.421809020051850947e+00,3.099626833238953161e-01,1.747728783423866838e+00,1.081433184420076632e+00,6.371575948138336054e-01,3.637826921906167077e-01,6.484908818182813506e-02,2.394694206531097880e+00,2.412976154325986666e+00,2.600626639702626530e+00,7.576827091986244600e-01,2.813669385700463099e+00,2.395017571753176089e+00,3.921866938936626301e+00,2.081364779628917194e+00,9.978170033956933471e-01,6.946797520222469657e-01,9.558777166093860300e-01,6.280305157098016178e-01,8.558962276611831177e-01,1.293338462223837970e+00,7.226079981431049459e-01,4.806533679014068361e-01,2.504624263335678780e+00,2.435856696318622561e+00,5.987615349347598093e-01,2.043109694828020018e-01,2.248436665300095338e+00,1.064292927524466359e+00,7.713104152385165391e-02,6.096633115290315263e-01,3.615592000617480650e+00,3.858204599600351337e+00,7.422732629530958137e-01,2.736575113445715246e+00,7.665205898214563440e+00,5.016733036326900042e+00
9.237087847240459393e-01,1.748079145297098402e-01,7.155385836129496191e+00,8.333950087189240241e-01,1.446939957066137594e-01,7.271525700909050594e-01,1.947018323536720275e-01,2.760854088942276199e-02,9.365164050421208586e-01,6.058347977887782454e-01,3.841686306135849716e+00,1.011521391196874495e-02,2.816010814841879428e-01,1.791446981581428899e+00,1.785458049979817163e+00,3.253007733781198008e-01,4.155541833048802758e+00,3.137706761329854266e-01,5.745938092554635723e+00,9.776526071173112786e-01,1.857333581281317772e-02,1.615684033837837763e+00,1.657572079435667145e-01,5.112748894070862526e+00,8.794283417974424477e-01,4.003359873196587593e+00,1.109895796191660844e-01,1.301613419070470901e+00,5.794773650729596604e+00,3.943984753286006839e+00,2.280998437475535157e-01,1.492810395025201631e+00,1.182545094398070873e+00,8.678157490459045276e-01,7.688041726176507440e-02,1.494164521613877472e+00,1.229548713999981113e-02,2.958370073651290025e-02,2.223319454533430939e+00,5.881626784143264564e-01,1.729773640696610659e+00,1.522567115818049599e+00,4.029215766189520043e-01,1.254604740038980815e+00,5.089542127592932008e-01,8.443074270897253653e-02,1.808002881295783792e-01,7.992688256674532754e-01,5.273118518268749888e+00,7.995675871086566078e-01
5.192151168011585050e+00,2.737647844949820719e+00,7.154121869550192914e-01,2.221418804188349250e-01,3.474125714311213198e+00,5.439786214735354425e-02,6.794595222040888949e-01,4.145128046141735023e-01,4.070131388301074793e-01,1.380535960490915370e-01,1.508181176100385823e+00,1.753666140335616574e-01,7.082756723891272532e-01,7.336739192246989338e-01,4.845448176832395926e-01,2.229956846990116315e+00,2.219066689466432152e+00,4.315948048350012556e+00,9.240671862001473835e-01,7.763058113830448859e-01,1.115319376908165072e+00,1.232350848412468780e+00,3.349800491661313051e-02,7.633152879364747179e+00,1.766248627355743617e+00,7.164586350004086002e-02,7.582441965129494976e-01,1.004816160794826496e+00,3.732883428463428022e+00,2.406141812263001167e+00,5.274625353341583223e-01,5.193484943614534721e-02,1.286306227946467651e+00,1.348514185342327976e-01,8.209412762974223066e-01,1.445219894927465054e+00,5.793334708785660148e+00,5.541064404613494920e-01,6.791141628484669290e-01,4.770989304159970468e-01,3.958234778715439717e+00,1.947504247686394185e+00,8.040584941599503210e+00,9.340132625097952168e-01,1.043328603186591264e-01,4.144160013885668792e-01,1.830597398915910334e+00,5.242535743976683982e+00,9.362091327659251283e-02,1.686175655201045620e+00
1.178329341389059648e+00,3.343468815494997637e-01,1.138699094149089458e-01,4.317499836010767478e-01,6.680723251561150322e-01,6.252491479571502531e-01,2.817810500789002734e-02,1.949600482325109407e+00,2.363355273993573924e+00,1.457839393187765120e+00,6.666402142506273609e-01,4.806566385488856952e+00,5.664072604862028237e-01,2.336909006229813457e+00,3.400027487736319576e-01,2.045963574391429951e+00,3.437488047410036662e-01,1.446864837672823034e+00,1.454450740424315436e+00,1.550233874316268690e+00,4.760062500263612661e-01,1.258489899984597538e-01,4.885340603670537796e+00,6.745342841320127736e-01,3.140979859968183741e-01,5.276477792046639692e+00,1.994549242494601415e+00,5.201316637097674889e-01,2.413259016012719638e+00,2.932491767268149419e-01,3.134560335142052789e+00,5.089564920801331604e-01,1.189377202799777461e-01,1.075405367204399276e+00,2.225571897580542746e+00,3.044274895159820193e+00,2.983717217147421774e+00,1.108877919826560809e+00,1.068501476019602103e+00,5.390890802618860889e+00,3.385955322057185857e-01,2.438779361018778291e-01,4.115914646625077333e-01,5.286326529372288308e-01,4.983819353032577837e+00,5.438353883099808495e-02,2.372340715073141482e+00,5.716753526271275421e-01,1.100265493887814472e+00,2.818528737221158778e-02
1.727749040413590453e+00,1.518725020295520256e+00,9.224611646721436742e+00,1.900854602564792772e+00,3.603689727597279013e-01,9.139797270844945976e-02,2.958167230603737874e+00,5.773710241998920162e-02,2.762638823398056998e-01,1.197636958611630442e+00,1.262959373486790993e+00,1.706859991328036230e+00,4.781845327750414931e+00,1.646968971232367629e+00,3.041337334129029735e+00,1.724263608913145784e+00,1.658774350731142322e+00,2.688702963993063744e+00,4.113698755004403518e-01,2.748859024523527594e+00,1.235949585221480795e+00,2.527201553238626608e-01,4.328647812087655505e-02,9.477782607404897641e-01,2.632731744369617211e+00,2.521379741635195737e-01,1.321321450630396077e+00,3.388501443679468927e+00,2.054383188849989050e+00,1.422139633019667837e-01,1.805339762027168282e+00,1.132824316901768213e+00,2.282940510475683915e+00,3.007647718472817644e+00,1.058330335660584209e+00,2.333060237044589869e+00,3.034569122530857310e+00,8.573364234138602935e-01,3.410963200316712296e+00,2.683778895467880399e-01,4.415001529548594483e+00,3.602360171927168064e+00,8.076010481576190614e+00,7.538579918636638233e+00,1.987746125142547671e+00,1.247137833978976484e+00,3.364543850618730292e-01,1.689153260781370403e+00,5.741325414344952138e-01,1.108894465458173384e+00
3.023330226999045411e+00,1.828585220614362461e+00,3.053337184328985376e+00,8.561104768920616559e-01,5.014483348530611728e+00,9.957073634498438963e-01,8.019003758000695647e-01,1.558648296437402658e+00,2.043612481173194828e-01,2.682898116390513565e-01,7.213509629647033572e-01,8.350507816806538308e-01,2.439032380301752845e+00,7.119045009461771878e-01,4.357443126140033485e+00,7.774860056038568334e-01,1.117220850674153221e+00,1.320701467883197644e+00,1.784804701412561201e+00,2.666557599528089462e+00,1.033042777560400950e-02,6.820751783739461560e-01,1.534258460841259275e+00,5.469739933874858018e+00,3.999080106605875096e-01,4.448877283254140669e-01,1.243446584275186007e-01,2.648249413563179000e-01,2.875983282371995742e+00,3.452150588257776764e+00,3.859711512251564614e+00,7.733740058305501597e-01,1.601854152212128568e+00,5.543439282811159913e-02,1.441063037854278361e+00,1.547586993680949430e+00,4.757277378172340976e-01,8.581019095930356722e-01,1.655541484768060290e+00,2.029193654413008474e+00,6.860442405843207858e-01,1.052818421732607090e+00,5.029183797628915542e-01,5.119364600368591312e+00,1.401301291490953060e+00,5.638980698642842571e-01,2.366619022820934060e+00,2.232992258944276109e+00,2.757768110592580424e+00,2.241808374913376589e+00
1.671117623511264305e-01,1.154961048438658544e+00,9.942362816893955957e-01,2.028289546037158608e+00,1.921555303734077791e+00,1.022559362877108136e+00,2.397576927198461494e-01,2.597618442980014652e+00,2.314541845028884881e-01,1.114787214516673036e-01,3.490491846398957043e-01,5.065782680565256157e-01,1.165231781281055728e-01,2.426767744188683684e-01,1.546458749156450985e+00,5.865240657868661112e-01,2.780820334345694977e-01,6.523333324582748283e+00,8.853257538946276428e-01,1.461219739798389483e+00,2.384183451381355123e+00,2.036435771653727578e+00,1.721273384740572787e+00,2.583834443754358556e+00,1.294276888801215164e-01,4.154659578669206432e-01,3.574881856239391809e+00,4.783424524589522164e+00,3.828762534295693798e-01,1.034213781736557536e+00,1.108230101628919551e+00,5.642480341833433499e+00,3.644522546631184134e+00,8.072373557549976653e+00,2.004189707678016852e+00,2.870317770764703180e-01,1.157942774996050916e+00,2.043103178151373545e+00,2.324273393153402090e+00,3.484657200905979302e+00,8.326680450283422408e-01,6.492361500324703272e+00,1.004852658166702106e+00,3.826247767840417202e-01,3.217840999103464661e+00,2.409730765538016684e+00,6.291031516592042738e-01,1.761028431525876847e+00,1.837635516940513136e-01,1.126200536688187093e+00
5.422638323245843051e-02,1.718272140651219138e-01,2.404555063769090728e-01,1.234269119200138931e+00,3.833739653887238585e+00,4.700779021640674848e+00,6.057084964184181741e-01,5.363668699967629738e-01,5.039323579683276794e-02,1.453872629792200832e-01,4.411481310645748444e-01,1.125190259758078737e+00,2.586142881204450461e+00,3.346978446827101550e+00,8.297545290476677771e-01,4.292067188485481743e+00,1.761510638834398401e+00,2.454500475689916250e+00,4.014989138146776604e+00,3.118053644254239476e+00,3.867337187374705998e+00,4.675672284137506907e+00,2.510161966089828611e-02,1.164607098112161010e+00,1.028894739277517734e-01,6.307247229615339235e-01,5.168986360935112323e+00,7.522317521506892701e-01,2.244218265019573444e+00,5.657784793958933189e-01,1.535623019778269205e+00,1.233419578547646944e+00,8.903305157056305985e-01,1.096483847532734313e+00,4.444205165601944785e+00,1.077665305739055723e+00,1.479930992720770166e-01,6.829121373394957395e+00,2.305087348126124702e-01,1.162628581280664986e-01,3.103815684217903659e+00,2.702488780839317428e+00,1.277148559611420708e-01,7.614973647851326355e-01,5.123127181394856677e+00,1.591492773379862141e-02,4.225417680924595243e-02,4.202036856252737707e-01,1.118634005474681836e-01,1.365278972790505030e+00
